Date,Close,High,Low,Open,Volume,EMA_63_Volume
2024-10-30,266.66,268.94,256.48,256.48,115310,293581
2024-10-31,267.79,270.86,264.87,268.22,59838,286277
2024-11-01,269.97,272.3,267.31,267.98,28374,278217
2024-11-04,266.07,270.21,261.99,269.9,81562,272072
2024-11-05,264.08,267.48,262.23,266.07,28578,264463
2024-11-06,267.24,268.94,263.45,264.08,55550,257934
2024-11-07,274.41,276.08,267.65,268.58,119520,253609
2024-11-08,273.14,275.97,268.01,275.56,178326,251256
2024-11-11,264.12,273.14,261.2,273.14,57562,245203
2024-11-12,260.94,270.86,256.07,265.11,50986,239134
2024-11-13,255.47,261.89,251.68,259.38,88534,234427
2024-11-14,247.06,265.49,236.97,263.19,1120858,262128
2024-11-18,252.74,260.79,250.89,256.14,301164,263348
2024-11-19,261.63,263.64,253.15,256.53,157448,260039
2024-11-21,256.77,261.63,255.21,261.63,86054,254602
2024-11-22,257.46,261.25,254.61,256.96,56624,248415
2024-11-25,260.26,262.61,257.94,262.61,77344,243069
2024-11-26,261.92,266.04,259.81,261.75,53920,237158
2024-11-27,264.41,267.48,258.9,261.92,119442,233479
2024-11-28,264.51,267.84,262.88,267.48,102718,229393
2024-11-29,262.57,266.3,260.35,266.03,61764,224155
2024-12-02,259.65,266.03,257.37,261.58,77976,219587
2024-12-03,266.47,269.47,259.79,261.17,148666,217370
2024-12-04,264.1,269.93,262.94,269.93,98898,213668
2024-12-05,260.93,267.05,259.81,267.05,71056,209211
2024-12-06,260.13,265.11,259.69,265.11,122778,206510
2024-12-09,276.41,282.72,262.55,263.18,843820,226426
2024-12-10,267.7,279.63,266.52,275.85,379940,231224
2024-12-11,269.66,278.88,268.5,272.34,322794,234085
2024-12-12,264.8,270.46,264.46,270.34,90900,229611
2024-12-13,265.04,268.31,261.24,264.97,122948,226277
2024-12-16,262.74,267.02,260.81,262.74,104532,222473
2024-12-17,265.14,266.56,260.56,265.11,175020,220990
2024-12-18,258.15,267.02,256.89,265.14,240110,221587
2024-12-19,255.32,259.33,250.11,256.4,157940,219598
2024-12-20,250.45,256.4,249.15,255.32,138406,217061
2024-12-23,247.31,254.2,243.25,254.2,138520,214607
2024-12-24,246.44,249.1,242.08,249.1,132092,212028
2024-12-26,246.51,249.07,243.58,246.44,117434,209072
2024-12-27,248.64,249.15,244.55,246.51,82356,205112
2024-12-30,244.65,251.23,243.15,248.64,117198,202365
2024-12-31,244.38,245.28,239.47,244.65,89948,198852
2025-01-01,246.29,249.03,242.16,244.79,84424,195276
2025-01-02,249.12,251.54,244.82,247.94,63464,191157
2025-01-03,248.66,255.51,246.73,255.51,99274,188285
2025-01-06,243.39,247.65,240.56,244.38,143174,186876
2025-01-07,244.0,246.58,242.66,243.39,41340,182328
2025-01-08,243.92,248.64,241.89,247.07,60844,178531
2025-01-09,243.08,247.7,240.27,240.27,85812,175634
2025-01-10,238.38,246.61,233.88,243.08,199576,176382
2025-01-13,232.34,238.58,225.47,238.38,201364,177163
2025-01-14,231.88,237.03,225.44,229.84,113316,175167
2025-01-15,228.49,236.54,226.92,232.24,85738,172373
2025-01-16,228.64,231.92,227.84,231.92,88740,169759
2025-01-17,228.51,231.03,226.39,229.75,490638,179787
2025-01-20,228.51,229.68,226.99,229.68,53616,175844
2025-01-21,225.06,229.97,221.98,229.8,162370,175423
2025-01-22,222.47,228.8,216.27,225.39,149246,174605
2025-01-23,223.05,228.32,219.15,222.47,105106,172433
2025-01-24,224.09,226.87,220.12,224.4,43512,168404
2025-01-27,217.36,224.04,216.25,224.01,149936,167827
2025-01-28,213.73,224.33,209.57,220.63,140810,166983
2025-01-29,221.6,223.24,213.73,213.73,575472,179748
2025-01-30,224.52,228.08,220.12,221.62,74188,176449
2025-01-31,228.15,231.71,220.6,224.52,161500,175982
2025-02-01,226.19,229.77,220.6,228.15,85538,173156
2025-02-03,223.02,226.82,220.63,226.22,94682,170703
2025-02-04,220.63,226.41,218.67,223.05,108154,168749
2025-02-05,225.8,230.76,219.69,219.69,212152,170105
2025-02-06,251.54,270.97,246.73,258.82,7567208,401264
2025-02-07,255.61,259.38,244.79,246.97,1138786,424312
2025-02-10,247.16,254.86,244.65,251.61,623178,430526
2025-02-11,243.46,245.52,236.13,244.31,410440,429899
2025-02-12,242.3,247.67,236.06,242.23,709918,438649
2025-02-13,233.86,245.33,232.99,244.19,499102,440538
2025-02-14,227.89,236.54,223.75,233.86,274732,435357
2025-02-17,225.1,227.84,220.75,226.87,215156,428476
2025-02-18,225.2,227.86,219.03,225.42,148672,419732
2025-02-19,231.95,233.18,218.09,225.2,315922,416488
2025-02-20,233.13,234.59,228.59,228.59,89180,406259
2025-02-21,227.91,236.54,226.46,234.54,138812,397902
2025-02-24,225.83,229.51,222.81,226.8,65888,387526
2025-02-25,224.31,230.28,223.29,224.47,83128,378014
2025-02-27,226.26,229.26,224.01,224.96,231040,373421
2025-02-28,218.33,224.45,215.28,224.01,116116,365380
2025-03-03,217.24,221.45,209.79,218.38,160888,358990
2025-03-04,216.78,222.13,213.11,216.76,153306,352562
2025-03-05,226.72,228.37,213.95,213.95,146998,346138
2025-03-06,238.79,240.66,229.07,230.13,243258,342923
2025-03-07,235.87,241.89,232.34,235.77,188912,338110
2025-03-10,227.3,238.36,224.04,237.25,119254,331271
